Song Name,Song ID,Genres
A Beautiful Lie,0mmaX70fKuhgg0hDrfsS29,"modern rock, post-grunge"
God Gave Me Style,5NoB3TXQDvVClLnC1lXdPt,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap"
Guitars and Tiki Bars,3OBzTMqncLaFNjLQQfXOpe,"contemporary country, country, country road, modern country rock"
Welcome 2 Detroit,79t5idiRhbDB1oLaVcTVsD,detroit hip hop
Bring Me Down,25K9cWrxNv991UYiOzBJqR,"chicago rap, hip hop, rap"
Side of a Bullet,4InNoUpsnbiq97FLvir4lU,"alternative metal, canadian rock, post-grunge"
Blood Money,1ZdnLZoguvZj5T8apkvX6t,"east coast reggae, reggae, reggae rock, roots reggae"
Technologic,0LSLM0zuWRkEYemF7JcfEE,"electro, filter house, rock"
Cumbia Francesa,6gcI2byXyIPQM2tFybviuo,"cumbia andina mexicana, cumbia sonidera, grupera"
Ramalama (Bang Bang),1nQZC5d0lR56oKRbNLyP8v,"art pop, electronica, electropop, neo-synthpop, trip hop"
Play,03fT3OHB9KyMtGMt2zwqCT,"contemporary country, country, country road, modern country rock"
The Lady With the Alligator Purse,39slKjnoZrjsfgoP50c5z8,children's folk
"Keep It Loose, Keep It Tight",69dDr3w8IIcOGKwlW5XntT,"acoustic pop, neo mellow, stomp and holler"
"In The City - From ""The Warriors"" Soundtrack",3G863Tbi9fj5IshOoql1aO,"album rock, blues rock, classic rock, country rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock, southern rock"
Every Planet We Reach Is Dead,2pw9RZWZibttZzoFhwjuy6,"alternative hip hop, modern rock, rock"
Be (Intro),11aFVmFy8903RwDx4ohQiq,"alternative hip hop, chicago rap, conscious hip hop, hardcore hip hop, hip hop, political hip hop"
A Gentle Dissolve,7bzavemlmYRy0wQnQ6mjW5,"downtempo, electronica, livetronica, trip hop"
Secret Affair,06gw3rpzTWZjqe0ff8y2kN,smooth jazz
一路向北,31RIphTQ9y4zStkH5xRWgW,"c-pop, mandopop, taiwan pop, zhongguo feng"
Ooh La La - 2004 Remaster,6TNNMVpOgn8K5NoDC7alG6,"blues rock, british blues, classic rock, country rock, folk rock, glam rock, protopunk, psychedelic rock, roots rock, singer-songwriter"
夜曲,32nainF4TXsMpuFOGCkzzM,"c-pop, mandopop, taiwan pop, zhongguo feng"
"Te quiero, te amo",2z2HMfMK1vR4BZLL6JIWgV,"banda, musica mexicana, norteno"
Por Ti,7M7459QUMDR8c8tm124d9l,"banda, duranguense, musica mexicana, norteno"
She Let Herself Go,1mIQiN9xMz58kfQO6wjOeX,"contemporary country, country, country road"
Best I Ever Had,3QLjDkgLh9AOEHlhQtDuhs,"canadian hip hop, canadian pop, hip hop, pop rap, rap"
Stupid MF,5x72ol5TLUO0ymkQr4JuWB,"dance-punk, pov: indie"
Ever (Foreign Flag),6lj90SlDI7l1xDLVuxEFDH,"alternative metal, sacramento indie"
Thug Motivation 101,4Gn8x8KtzrFqEB9wDlBC8g,"atl hip hop, crunk, dirty south rap, gangster rap, old school atlanta hip hop, rap, southern hip hop, trap"
Last Living Souls,7JzmCjvB6bk48JghLyrg8N,"alternative hip hop, modern rock, rock"
Nothing but a Number,6UsXVsM4j5lG3F4QDf5cdj,"dirty south rap, hip pop, miami hip hop, r&b, southern hip hop, trap, urban contemporary"
＊〜アスタリスク〜,6MKOd8KDFzwpu8Vz6ccZU5,"j-pop, j-poprock, j-rock, okinawan pop"
Honestly,06aIJr6MYcTFZWlto1xWZo,"cloud rap, emo rap, lgbtq+ hip hop"
3 Kings,72nHswSA1ycvthWo5XaUHw,"crunk, dirty south rap"
No Puedo Olvidarte,5OwgBk0ZRD3N7XMyLhyGW6,"musica mexicana, tierra caliente"
Spit Your Game (feat. Twista & Bone Thugs-n-Harmony) - 2005 Remaster,7aEjUdVMgHPQQdIIcaWnyt,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap"
Right Me Up,0mIedzCvGwfq4wIdGiVSut,east coast reggae
Anda Y Ve,21GrZqnug24ENdZ5e6seWN,"chicano rap, latin hip hop, mexican hip hop"
