Song Name,Song ID,Genres
"Deux Arabesques, L. 66, CD 74: I. Première Arabesque",0CKertYAUevycqhVjGuewD,"classical, impressionism, post-romantic era"
How You Love Me Now,4hIY051enSBBJ5fzZUzTSU,"candy pop, neon pop punk, pixie, pop emo, pop punk"
We Own The Sky,44jJCNW8frQLEWpYuAQz47,"french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop"
Se Menea,6nrK3vUz8RWU8kbQsulsck,"latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino"
Con Mentiras No,0iGA2tFV2f5yjiHRijk9cL,"grupera, tierra caliente"
A Dustland Fairytale,6HDxUR4nMVM69Vz9q1oHIk,"alternative rock, dance rock, modern rock, permanent wave, rock"
Boys Boys Boys,129NQr4tA6j60b59rflcTY,"art pop, dance pop, pop"
Heavy Water/I'd Rather Be Sleeping,6IUwiHsyKAZtfBy37Wu4ij,"ambient, ambient pop, art pop, dream pop, drone, electra, experimental ambient, experimental pop, modern dream pop, shoegaze, spectra"
Liquid Soul,36TH6l0hRy22WrYiQXXR8q,smooth jazz
Magic Spells,2gWpaocbOINdn62b58Eze6,"alternative dance, bitpop, digital hardcore, indietronica, neo-synthpop, new rave, nintendocore"
La Dolce Vita,3Li7Cw9cnF830ijj8iX8H4,"classic soundtrack, italian soundtrack, orchestral soundtrack, vintage italian soundtrack"
Warm Me Up,0tkJnDYPIxF1xqxKe8x8YU,"chicago punk, neon pop punk, pop emo, pop punk"
最長的電影,6C9w3NKP7yKqGLBP09iEL4,"c-pop, mandopop, taiwan pop, zhongguo feng"
Kingston Town,3e7yziCpnpx2ujgvXqSLzp,"reggae fusion, uk reggae"
Coastin',1IjeGPU5hqHlJpm00zObN7,alternative r&b
Breathe,2ctvdKmETyOzPb2GiJJT53,"album rock, art rock, classic rock, progressive rock, psychedelic rock, rock, symphonic rock"
Dirt Road Anthem (feat. Brantley Gilbert),5ewr9QysrDiVbplvOjSM4q,"contemporary country, country, country rap, country road, redneck"
El Cepillo,2EWZswsvSERfAWzXPE2trG,"merengue tipico, salsa, tropical"
Runnin' Down A Dream,5yAu4njFSdM47dfsTkQPZ2,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock"
Bill Watterson,3OYft1tm3KCBGIyCSuX35y,"indietronica, pixel, pov: indie"
Revelation,37m5rkTgvEynGRvjE9hF4a,praise
The World Keeps Turnin',4tbtokh2I8ipNRV06vICut,"high vibe, south carolina indie"
By the Way,1f2V8U1BiWaC9aJWmpOARe,"alternative rock, funk metal, funk rock, permanent wave, rock"
Play Your Part (Pt. 1),5udnrY00yVUOAzupil2H56,"mashup, pittsburgh indie"
Wash,3jjsRKEsF42ccXf8kWR3nu,"brooklyn indie, pov: indie"
I Don't Love,4RAOI1etsgbh5NP3T5R8rN,"emo, modern rock, pop punk, pov: indie, rock"
Sell Your Soul,61UHu6xJqZDuoSXgBIh8DK,"alternative metal, modern rock, post-grunge, rap metal, rap rock"
I Stay In Love,2rd22W7kQvr4I2D2JWhCJr,"dance pop, pop, urban contemporary"
You're Not Sorry,0HmCuN0Z3OX1Qrz43FLOPL,pop
Agoraphobia,2SpHd4lGMrJMIQDf92V6VP,"alternative rock, art pop, atlanta indie, dream pop, experimental rock, indie rock, lo-fi, neo-psychedelic, neo-synthpop, noise pop, noise rock, shoegaze"
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap"
El Amor En Carro,3nu6AW7uPt5oCMbhgqcQX0,"banda, corridos clasicos, musica mexicana, norteno, sierreno"
Six 12's (feat. Mouse On Tha Track),4lzxZnxRLgyheIqHfJ4YRk,"baton rouge rap, crunk, dirty south rap, trap"
El Hyphy (jai-fi) (Radio Edit),0zyzPnItkUPcDpjsIGNVmB,"musica mexicana, norteno"
Luto En El Cielo,4wDpVk9uAfy4grjAPfyjwe,"corrido, corridos alternativos, musica mexicana, norteno, sierreno"
w.a.m.s.,5z2LeGnH19PuaOuA2Ksmp6,"emo, modern rock, pop, pop punk, rock"
Honey,3tNMdL4qjzNHfo7rlVMESK,"indie rock italiano, italian pop"
We Made It (feat. Linkin Park),26jVcJqG66nj36jRqPBp2U,"east coast hip hop, hardcore hip hop, hip hop, pop rap, rap"
Superhyphy,437aMty6yJs0d67eR4Cr2n,"cali rap, hyphy, oakland hip hop, west coast rap"
Be With You,0g76LCjdx32EipjZGRU6wy,"auckland indie, indie soul"
Methamphetamine,5yIMygzP9aLmGa7iJApB7P,"indie folk, modern old-time, new americana, old-time, progressive bluegrass, stomp and holler"
Moving Mountains,0Z4DAkZzXkupqCtT7BGU5F,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary"
Amazin',4fUMgL19kixzHhrttFZXsD,"pop, singer-songwriter pop, uk pop"
Hot N Cold - Rock Version,6K4r3XENOKeXFTKlBlAJLC,pop
Cuatro Rosas,4MNshDc0FgyiddMjlGbeCV,"banda, banda jalisciense, musica mexicana, norteno"
炉心融解,705CVl7WvtnJgVpGIgZ6dQ,vocaloid
Who's Your Daddy?,48OJNxzYVJNYzXDDY1xlnt,"classic oklahoma country, contemporary country, country, country road"
Standing Next To Me,03F0Hspx6mEkiiYqEzVu5u,"baroque pop, modern rock, sheffield indie"
Lights Out,4lFp9RYuggXl9CNyaxBtgh,"dark trap, oc rap, scream rap"
Tie My Hands,3LwEvhhYpfGaIeEC3b9D2Y,"hip hop, new orleans rap, pop rap, rap, trap"
Victoria,4svaKoxMMP7ImmKrD5hfQu,gen z singer-songwriter
Chopped N Skrewed (feat. Ludacris),4XMedbCgTdpJ354PDIoFp9,"dance pop, gangster rap, hip hop, pop rap, r&b, rap, southern hip hop, trap, urban contemporary"
Nel blu dipinto di blu,006Ndmw2hHxvnLbJsBFnPx,"classic italian pop, italian adult pop"
Why Does My Heart Feel So Bad?,22folQ3QnjKJJbLio4clzr,"downtempo, electronica"
Sound of Madness,0W9Xvd4Qx1aZPxEi94vgRY,"alternative metal, nu metal, post-grunge"
Mi Amor,24MMjyA3NLqCsDJfsn51eg,desi pop
A Celtic Dream,13oSykCrgLvc2K2Cy4bM1E,new age piano
Jackers in My Home,5Yn4HEMPbG6n5bw0g5KEcF,"chicano rap, latin hip hop, texas latin rap"
Y Si Te Quiero,2RptQMHFiUxm2gog7tz8xF,"grupera, gruperas inmortales"
The Fame,25pWYL5848CIMh3OfnDroM,"art pop, dance pop, pop"
Hot Like Sauce,7zbq8RT5Kd3ExOGVTiUQbR,"glitch hop, jazztronica, livetronica"
Summerboy,1c31md8UrbHONSycrFi3Jy,"art pop, dance pop, pop"
Threnody,7hyAAjHZaDWSPDzlUYNUIa,"ambient, compositional ambient, nu age"
Nothing To Hide,1XlKHZ3SkYa7Ea0fQBpjHv,
The Dirt Whispered,5CAaWuGhF4XvUm2liCkThA,"alternative metal, chicago hardcore, chicago punk, hardcore punk, modern rock, pop punk, post-grunge, punk"
Up All Night,75L0qdzRnhwV62UXoNq3pE,"canadian hip hop, canadian pop, hip hop, pop rap, rap"
グライド,1i84eCrJbu0EIP5aWToMMa,japanese dream pop
Paper Planes - Diplo Street Remix,4YOH3cBrhf4F6T4iYFUdz5,"escape room, indietronica, neo-synthpop, new rave"
Entregame Tu Amor,0KR2dfNLJJCmObaAc5r1f7,vallenato
Con Qué Ojos,1OgeDuLEbg5e4D3ZMtsHmK,"bachata, bachata dominicana"
Psychotic Girl,2mFnxVS2wZpqntPzZB17O1,"alternative rock, blues rock, garage rock, indie rock, indietronica, modern blues rock, modern rock, punk blues, rock, roots rock"
Sissy's Song,68qJGt0E1gB4MaQOZcGGK5,country
Girl's Around The World - Radio Version,6fju5NbZznZRZDfP7mpZ56,"hip pop, r&b, southern hip hop, trap, urban contemporary"
Dream,0ofHAoxe9vBkTCp2UQIavz,"album rock, classic rock, rock, soft rock, yacht rock"
Sing to the Mountain,5kgMPM2m2sGGuVL4KpHwiO,"laboratorio, new americana, progressive bluegrass, washboard"
"World, Hold On",6quGF3Kvzd5WYEEuCmvCe1,"disco house, filter house"
DontGetIt,4TpvtkyNRfDPdNNFva1Kx6,"hip hop, new orleans rap, pop rap, rap, trap"
"Negro Y Azul: The Ballad of Heisenberg (From ""Breaking Bad"" TV Series)",0yzcqtdu85erFxmgeZp0zW,"corrido, corridos alternativos, musica mexicana, norteno, sierreno"
You Had Me @ Hello,3hdpdPAeU8uhQm6FbUERj9,"alternative metal, metalcore, neon pop punk, pop emo, pop punk, screamo"
The Time of My Life,6avyV3xlz2UFeiAUZ0SqyT,"idol, neo mellow, talent show"
Vendetta,5Sk39LuvdwuvL84jD01Dum,"drift phonk, hyperpop"
Hasta La Vista,2tQjS2hrxfrtJQFIdHeXGD,
Whoa Oh! (Me vs Everyone),7CKLZEwboCy2juXMLsAHFt,"electropowerpop, neon pop punk, pop punk, texas pop punk"
Mastermind,7FmYn9e7KHMXcxqGSj9LjH,pop
Pursuing My True Self,5B0eOSSKOoO6MZzqt9Zasx,
Phone Home,2HzGcYDlF6pCgOXdXY5zXQ,"hip hop, new orleans rap, pop rap, rap, trap"
About You Now,3oRMeMMJ1xUhBBpy2iGE2g,post-teen pop
Life in Technicolor ii,0VpFFXnT2kNjqJmTv57aZi,"permanent wave, pop"
Knife Fight,1TDeYPC9ZJv2XE9E9zVQN7,"indietronica, pixel, pov: indie"
Rainism,7gi78So1cUdeqgJKb8Y7oM,classic k-pop
Pideme La Luna,3m2S4eEc19o5krIEplPq2c,"corrido, corridos tumbados, sad sierreno, sierreno"
Make the Road By Walking,0mgaDfiJQ2UNVCXKhweILQ,"brass band, instrumental funk"
Cruel to Be Kind,6k2cLXLnrAnFFqt3W6sjT8,"power pop, pub rock, singer-songwriter"
He Doesn't Know Why,10O2E4f2fJ9chXFFPs32wo,"chamber pop, folk, indie folk, indie rock, indietronica, modern rock, seattle indie, singer-songwriter, stomp and holler"
Lady On the Water,4l9jbpaoqY2GLSGkwiWgzm,"indie folk, modern folk rock, new americana, portland indie, stomp and holler"
突然好想你,0IAgufC1FlOg1nZMmRZxRr,"mandopop, taiwan pop"
This Ain't Nothin',3GfFnxBuDNay7D1srwrqZU,"contemporary country, country, country road"
Country Roads,4mwEHjFmDLchZ9uKVhSu7U,"classic oklahoma country, modern country pop"
"Bitch, I Love You",6XxsaUGWRXc30HgewJ10M8,"funk, modern blues rock, roots rock"
Alabama HighTest,0bkCgETw93o0CVMU8xFHpL,"indie folk, modern old-time, new americana, old-time, progressive bluegrass, stomp and holler"
I Want You,7FHj19QQigvMH1onMYRNLn,"brooklyn indie, pov: indie"
Signs Of Love,6RYynPLHZLnpwjejfGWpQl,"contemporary r&b, hip pop, r&b, urban contemporary"
Maybellene I Hofteholder,5EAqdVQ4SxklvmuFYHh9nK,"danish metal, danish rock"
37 Stitches,0wvbAJzsm6KbTEqKXz874j,"alternative metal, industrial metal, nu metal, post-grunge, rap metal"
A Drop in the Ocean,5JDcQAztvZTIkrWoZihgvC,"acoustic pop, neo mellow, piano rock, viral pop"
"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",4OT8GH9u9Gx7ydJ49ULunN,"neo mellow, singer-songwriter"
Raiders March,5duZVZ4m1TaJDTCbeHG8TG,"orchestral soundtrack, soundtrack"
Bossy (feat. Too $hort),37t0Qym2FUMXwoEfeFDEYa,"dance pop, hip pop, neo soul, urban contemporary"
Young,1KIJclzEbNhSVw8tiHPWwE,newcastle nsw indie
Mi Recorrido,1dPZewnelvrlvkTrWGu0zl,"banda, corrido, musica mexicana, norteno, sierreno"
Mi Vicio,6sGYPF1Ud3pYSyh28XOUp2,"corrido, corridos tumbados, sad sierreno, sierreno"
"Touch Me I'm Going To Scream, Pt. 2",5x4Tv2PICzkwkixYuSmbYX,"chamber pop, indie rock, jam band, louisville indie, melancholia, roots rock, stomp and holler"
Your Love Never Fails - Live,5f7eZRUBHwsf8SMVYVCgrG,"ccm, christian music, world worship, worship"
Rumor de Cumbia,487vHBsyukrh7NwNfYP8ed,norteno-sax
囍帖街,3hU9nGBhYJQwvF8BJ4PUcE,cantopop
You Make It Real,4Xvcx48q8khat7M1YUYaYW,neo mellow
The Sundering,3duqX0yVwYZCO5QbjvT6pn,"austin metal, sludge metal, stoner metal, stoner rock"
The Rose,3qxzozdGFaBxQ0X4HkrMr0,pop
蘭亭序,2k3NAOhrpY4DJJlt5XjDKF,"c-pop, mandopop, taiwan pop, zhongguo feng"
Out Here Grindin',4F0sMzz8L5EE8ly9o3evIq,"hip hop, miami hip hop, pop rap, rap"
Why Do You Let Me Stay Here?,1ZHYoYfWMYnGAzlwOi2XP4,
Y Llegaste Tú,3DqQhY5S4RIWIoFuowD7kX,"banda, banda sinaloense, musica mexicana, norteno"
Just to Get High,2MmpHoux5sPwMO3AbNeErR,"alternative metal, canadian rock, post-grunge"
"Hold On, Hold On",3S80U4lmgrsYM9Ew93Z82P,"alternative country, canadian indie, canadian singer-songwriter, chamber pop, ectofolk, folk, lilith, new americana, outlaw country, singer-songwriter"
Dr. Carter,3QjQ9c1ooHiJDCqrKGC9fK,"hip hop, new orleans rap, pop rap, rap, trap"
The Kids Don't Stand a Chance,343bBmd4LiBX5OlHXDICa1,"baroque pop, chamber pop, garage rock, indie rock, indietronica, modern rock"
At Last,4Hhv2vrOTy89HFRcjU3QOx,"jazz blues, soul, soul blues, torch song, vocal jazz"
Lose My Soul - Afterparty Interlude,2DNJ7NAr5IN9BPrKyKx7Gb,"ccm, christian alternative rock, christian hip hop, christian music"
I'm Not Gonna Teach Your Boyfriend How to Dance with You,46BMGjAnLVVR1gZcayw93j,"alternative dance, british indie rock, dance-punk, jacksonville indie, new rave"
Breathe,2ctvdKmETyOzPb2GiJJT53,"album rock, art rock, classic rock, progressive rock, psychedelic rock, rock, symphonic rock"
Move For me,3GhICQNsmPCPgG7RyHAV8q,"edm, electro house, pop dance, progressive electro house, progressive house, vocal house"
Ain't I - main voc up,6cnufgF6qLJGZT2PRFZBr1,"atl hip hop, dirty south rap, futuristic swag"
Zenon Torres Velez,0Oso2bS6n0dTm4gRrhsj3f,"cumbia sonorense, musica sonorense, tecnobanda, tejano"
"Gravity - Live at the Nokia Theatre, Los Angeles, CA - December 2007",68KdvPllp9Pug8ZG6AByFY,"neo mellow, singer-songwriter"
Wonderful Woman - 2008 Remaster,1bNuTve1e53C7OWoX7Kkj3,"madchester, new wave, permanent wave, rock, uk post-punk"
"Moon, I Already Know",3s3vybdkzM8sHztxIEQcYr,"art pop, chamber pop, lo-fi, melancholia, noise pop, slowcore, washington indie"
Gallery Piece,4r1FrYK47btGV4fgqa5nPl,"art pop, baroque pop, dance-punk, elephant 6, indie rock, lo-fi, noise pop"
Body Language,01hCzxgttMvy4v9760kXke,"pop dance, uk dance"
"Ratfinks, Suicide Tanks And Cannibal Girls",6PDBcqHNIg5cOojcCkhxYM,"alternative metal, hard rock, industrial metal, nu metal, post-grunge, rap metal, rock"
Love Him Like I Do,5jGyahHaLBcUB1yJ9SY2zH,gospel
Just Chillin',41YJJAO78aMWy1puye2sUH,"downtempo, instrumental hip hop, jazz boom bap, jazztronica, livetronica, slovenian electronic, trip hop"
彩虹,4KJx4IOvCU2isprmXio9Xk,"c-pop, mandopop, taiwan pop, zhongguo feng"
High School Musical,5m4RHs0THdfyn579MONxcV,"movie tunes, post-teen pop"
Her Heart,7qbHUQWFTROpJac9eKeABa,"contemporary r&b, neo soul, new jack swing, r&b, urban contemporary"
Get Up,1wUnuiXMMvhudmzvcCtlZP,"k-pop, k-pop girl group"
A Milli - Album Version (Edited),1LDwUN1jMnTK7vCZBFoTYe,"hip hop, new orleans rap, pop rap, rap, trap"
A Little Less Talk And A Lot More Action,267pym8JqsQQdIs7dadMJR,"classic oklahoma country, contemporary country, country, country road"
Breaking Inside,7f83qAZE72r5V8a16YBJuX,"alternative metal, nu metal, post-grunge"
Ur So Gay,0Z7UP4q84AwVcKlliEAiO5,pop
Second Chance,0CwYG1UnRmOx8Q1EzElCIL,"alternative metal, nu metal, post-grunge"
Lost!,3GZD6HmiNUhxXYf8Gch723,"lgbtq+ hip hop, neo soul"
Whiskey Girl,2CaxgnHBHuiOYIGIyvMbCl,"classic oklahoma country, contemporary country, country, country road"
Dew Drops,2AHAweMRxLkI1uDe81pbmg,"jam band, modern blues, modern blues rock, swamp rock"
Oroborus,6WUNfk8ULz9ZdmC9f315Qp,"alternative metal, french death metal, french metal, groove metal, metal, nu metal, progressive groove metal"
Te Juro Que Te Amo,3slDIEuZJqMRq0P0UI8Ps9,"grupera, ranchera"
Fearless,77sMIMlNaSURUAXq5coCxE,pop
"It's Been a Long, Long Time",52XDumqYDUXX16R7FM5fpV,torch song
3 Etudes Opus 104b: No. 1 in B-Flat Minor,45Y3eTnHKwFTWF3negmUYO,"classical, early romantic era, german romanticism"
Pinocchio Story,6giHsGo1eSYZSXKdNwTC62,"chicago rap, hip hop, rap"
DotA - Radio Edit,6HjtZWIo0bh0KLD8Tq4ujR,eurodance
Y Si Fuera Ella,114xlNyBqwTIkOdrU8LajN,"latin arena pop, latin pop, spanish pop"
Have Your Cake And Eat It,52XxdtfUzy5Qqw8i0wKrjD,smooth jazz
Vete Ya,3gqgSM82j6NMAj4Jllr06T,"banda, corrido, musica mexicana, musica sonorense, norteno, sierreno"
Who's Going Home With You Tonight?,2zK2Ap2flza7yxKyiNThF3,"alternative metal, nu metal, post-grunge"
Haule Haule,2UKK9UEbKlykbmLVP1zWIQ,"filmi, modern bollywood"
Devour,65f3M1uGKcxbCpXP3KLUOm,"alternative metal, nu metal, post-grunge"
Get Back,3DWjFSDEQ9IWz1mj449fB7,"brooklyn drill, rap"
Anyone Else but You,2pKi1lRvXNASy7ybeQIDTy,"anti-folk, lo-fi"
Driftin',4EmH2iRucAgCOnhuJRotUi,"big room, brostep, dutch edm, edm, house, pop dance, slap house, trance"
I Found My Smile Again (Radio Edit),3uq6qe8ouF012GLOcLyWcH,"indie soul, neo soul, soul"
In the Heights,7oMr1IBlYwnb1jZh6of8kN,"broadway, show tunes"
The Rip,5KX2DSPC6aCA0pdDidTmBC,"alternative rock, art pop, dark pop, electronica, laboratorio, trip hop"
Angel,1daDRI9ahBonbWD8YcxOIB,pop
Corazón (You're Not Alone),4ufZpjNv71NMj2m1JVniyW,
Girls Just Wanna Have Fun,5R6bRLwPyEj7LLMSJW766C,pop
Next Go Round,0uGps3BPhLvK3eUsShjHRz,"alternative metal, canadian rock, post-grunge"
Knockin Doors Down,3DcmMHy3mvNC4K9tx5M3Nk,"baton rouge rap, chopped and screwed, crunk, dirty south rap, houston rap"
Wild Wild West,421r1p6Uzy72gSOyWHpmdA,indie hip hop
La Soraya,1ecXp49YMyrBzYRGwM1oZQ,"cumbia sonorense, musica sonorense, tecnobanda, tejano"
"Young Birches, Op. 128, No. 2",4VVEfBXep7FdOt524jkfLF,"american romanticism, post-romantic era"
Comes And Goes (In Waves),2KhS0LVOw9ralhfbcIi7vL,acoustic pop
Shanti (Peace Out),0fTTNIGIsxYQhSyqfC0lDs,"high vibe, kirtan, world fusion"
I Feel Good,3lUQpvfWFcxZC3RYAVGE7F,bedroom soul
Sin Perdón,4XwpHPwUt9yFAUpzGBtWKy,"bachata, bachata dominicana"
The Longer I Run,03czT1nVZDRv2JlpY2GxON,acoustic pop
Tujh Mein Rab Dikhta Hai - Ii,4Q3oEhpsDommo2naYhCpAl,"filmi, modern bollywood"
The Antidote,7yGhfjsppOXSLcoSwcJ1yT,"neon pop punk, pop punk, screamo"
I Only Want To Be With You,31A3oqQxDLdG9HRx45z62d,"adult standards, british invasion, rock-and-roll, soul, vocal jazz"
Rocketship Run,1IqMA5kXJmSHQFp1pmwONM,"children's music, kindie rock"
The Resistance,0llA0pYA6GpGk7fTjew0wO,"canadian hip hop, canadian pop, hip hop, pop rap, rap"
Seize The Day,7HKRWMTErKh56EIBeFcmdf,"alternative metal, nu metal"
The Rhythm of the Night,5IPJsGFKtxKDPCkT8lhEjN,"diva house, eurodance, europop, hip house"
